,label,material/trim,description,location,qty,black,black spruce,stone critterflage,gold
10,a,shell fabric,sotd013-r01 100% polyester nantotex dwr coating,"main body storm flap, hood",none,black,black spruce,,gold
11,b,shell fabric,sotd013-pr03 100% polyester nantotex dwr coating,"main body storm flap, hood",none,,,stone critterflage,
12,c,lining,emb07 taffeta emboss (supplied by li peng),"inside lining, pocket bag",none,black,old gold,black,black
13,d,pellon,lightweight interfacing (item# tbd),inner storm flap,none,white,white,white,white
14,e,pellon,heavyweight interfacing (item# tbd),hood brim,none,white,white,white,white
17,aa,zipper,"ykk no.5 coil zipper.  auto-lock slider da8lh,   (close ended)",c.f.,1,black,black spruce 120,brown 394,gold 508
18,bb,zipper,ykk  no.5 nylon coil zippers.  auto-lock slider da8lh1 (zippers close down),(2) pocket,2,black,black spruce 120,brown 394,gold 508
19,cc,zipper pull,abzp_01 utility cord zipper pullers with tied end  (supplied by wei rong),"(2) pockets, (1) c.f. ",3,black,old gold,black,black
21,dd,stoppers,k343-2n push stoppers,"(1) bottom hem, (2) hood",3,black,black,black,black
22,ee,hand pulls,plastic hand pulls zp11 , (1) bottom hem,1,black,black,black,black
23,ff,webbing,flat webbing tape 8mm width," (1)stopper attachments loops at bottom hem, (2) stoper attachemnt at hood, (1) side seam for drawcord loops",4,black,black,black,black
24,gg,hardware,"metal eyelets, 12mm (incl. washers)","(4) at hood opening,  (2) inside bottom hem",6,bi-08 dull dark pewter,bi-17 mid dark anti brass,bi-08 dull dark pewter,bi-17 mid dark anti brass
25,hh,hardware,"snap buttons absnp_01 (sets), 17mm (incl. washers)",(4) storm flap,4,bi-08 dull dark pewter,bi-17 mid dark anti brass,bi-08 dull dark pewter,bi-17 mid dark anti brass
26,ii,elastic drawcord, 2.5 mm elastic cord,"bottom hem adjustment, hood",2,black,black,black,black
27,jj,elastic , 2.5 cm flat elastic ,(2) cuffs,2,black,black,black,black
28,kk,main label,abwv_84 s.layer main label,"inside c.b. neck, see q/a for placement",1,cream/black,cream/black,cream/black,cream/black
29,ll,size label,abwv_69 inside joke label,sewn in and centered below main label,1,black/cream,black/cream,black/cream,black/cream
30,mm,w/c label,satin label with print,"wearer's left side seam, 10 cm up from bottom edge",1,black,black,black,black
31,nn,abwvlp_01 woven loop,abwvlp_01 (supplied by sml),inside center back neck seam,1,black/cream,black/cream,black/cream,black/cream
32,pp,branding,abem_402 patagoinia font embroidery,"left chest, see placement page for detail",1,dk grey 70021,gold m564,olive 70015,black
33,qq,woven label,nanotex woven label,sewn in and centered underneath size label label,1,brown,brown,brown,brown
35,rr,hangtag,tbd,tbd,1,tbd,tbd,tbd,tbd
36,ss,hangtag,tbd,tbd,1,tbd,tbd,tbd,tbd
37,tt,polybag w/ warning matter,airpill logo print:  16 cm,centered on poly bag,1,clear,clear,clear,clear
38,uu,country of origin sticker (supplied by your side),made in china sticker,centered above upc sticker,1,tbd,tbd,tbd,tbd
39,vv,upc sticker (supplied by your side),sticker width 3.5 cm,lookers right bottom corner,1,tbd,tbd,tbd,tbd
