MATERIAL_ID,0,1,2,3,4,5,6,7,8,9
10,,,,,FABRICS & LININGS,,,,,
11,A,Shell Fabric,SOTP069-2L32-AE 100% Polyester 80/20 DWR TPU MEMBRANE (supplied by SOLIS),"Main Body, sleeves, pockets, collar",,BLACK,BRONZE BROWN,PINENEEDLE,STERILNG BLUE,ROSE SMOKE
12,B,Lining, SOTO048-P Velvety Tricot -  SMOOTH SIDE USED AS FACE SIDE (supplied by Solis),"Inside body lining, pocket bag",,NIGHT JUNGLE,NIGHT JUNGLE,NIGHT JUNGLE,NIGHT JUNGLE,NIGHT JUNGLE
13,B,Lining,210T-E EMB07 Taffeta emboss 100% Nylon (Supplied by ECOYA),sleeves,,BLACK,BLACK,BLACK,BLACK,BLACK
14,C,Pellon,lightweight interfacing (item# TBD)  (supplied by you),"Collar, placket, cuffs, welts",,WHITE,WHITE,WHITE,WHITE,WHITE
17,AA,Hardware,"Snap Buttons ABSNP_01 (sets), 17mm (incl. washers)  (supplied by you)",(5)C.F.,5,BZ BLACK COPPER,BZ BLACK COPPER,BZ BLACK COPPER,SNO ANTIQUE SILVER,SNO ANTIQUE SILVER
18,BB,Hardware,"metal eyelets, 12mm (incl. washers)  (supplied by you)", (2) inside bottom hem,2,BZ BLACK COPPER,BZ BLACK COPPER,BZ BLACK COPPER,SNO ANTIQUE SILVER,SNO ANTIQUE SILVER
19,CC,Stopper,Leather stopper ABSTPR_134 Leather Pig Nose  Stopper, (2) bottom hem drawcord,2,BLACK,BLACK,BLACK,BLACK,BLACK
20,DD, Drawcord,Flat Shoelace drawcord WITH Black Oxidize finish METAL ENDS  w: 1 cm  (supplied by you),Bottom hem,1,BLACK,BLACK,BLACK,BLACK,BLACK
21,EE,Elastic , 2.5 cm flat elastic  (supplied by you),(2) Cuffs,2,BLACK,BLACK,BLACK,BLACK,BLACK
22,FF,Main Label,TBD,Centered 1.5cm below CB neck,1,BLACK/MOONBEAM,BLACK/MOONBEAM,BLACK/MOONBEAM,BLACK/MOONBEAM,BLACK/MOONBEAM
23,GG,Size Label,ABWV_207 Made in Vietnam Woven Label,sewn in and centered below main label,1,BLACK/NEUTRAL GRAY,BLACK/NEUTRAL GRAY,BLACK/NEUTRAL GRAY,BLACK/NEUTRAL GRAY,BLACK/NEUTRAL GRAY
24,HH,W/C Label,Satin Label with print  (supplied by you),"wearer's left side seam, 10 cm up from bottom edge",1,BLACK,BLACK,BLACK,BLACK,BLACK
25,II,ABWVLP_01 Woven loop,ABWVLP_205 Loop Label,inside center back neck seam,1,BLACK,BLACK,BLACK,BLACK,BLACK
26,JJ,Branding,TBD,TBD,1,TBD,TBD,TBD,TBD,TBD
29,KK,HANGTAG,TBD,TBD,1,TBD,TBD,TBD,TBD,TBD
30,LL,HANGTAG,TBD,TBD,1,TBD,TBD,TBD,TBD,TBD
31,MM,polybag w/ warning matter,Airpill Logo Print:  16 cm (supplied by you),centered on poly bag,1,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR
32,NN,Country of Origin sticker (supplied by your side),Made in China sticker  (supplied by you),Centered above UPC sticker,1,TBD,TBD,TBD,TBD,TBD
33,OO,UPC sticker (supplied by your side),Sticker width 3.5 cm  (supplied by you),Lookers right bottom corner,1,TBD,TBD,TBD,TBD,TBD
38,3,ZIPPER DIRECTION:,"CF has right hand slider, pocket zippers close down, vents zips close DOWN",,,,,,,
40,5,HEAT CUT:,"Elastic, webbing, taffeta",,,,,,,
