,position,ref num,location ,content,colorway 1,colorway 2,colorway 3,colorway 4,colorway 5,none
11,insulation,supplier/ reference number,location ,content,colorway 1,colorway 2,colorway 3,colorway 4,colorway 5,0
13,seam tape,supplier/ reference number,location ,content,colorway 1,colorway 2,colorway 3,colorway 4,colorway 5,0
15,lining,supplier/ reference number,location ,content,colorway 1,colorway 2,colorway 3,colorway 4,colorway 5,0
21,solid coated 210t,solis / sonp006-pu03,powder skirt,100% nylon,color,none,none,none,none,none
22,shell,supplier / ref code,hand pocket bags,100% polyester,color,none,none,none,none,none
23,brushed tricot,supplier / ref code,chin guard,100% polyester,color,none,none,none,none,none
24,brushed tech mesh,supplier / ref code,neck facing,100% polyester,color,none,none,none,none,none
25,power stretch mesh,supplier / ref code,underarm vents,100% polyester,color,none,none,none,none,none
26,power stretch mesh,supplier / ref code,goggle pocket,100% polyester,color,none,none,none,none,none
27,lycra,supplier / ref code,sleeve gaiters,content,color,none,none,none,none,none
28,solid 210t ,solis / sonp006-1,upper of sleeve gaiter,content,color,none,none,none,none,none
