,,MATERIAL_ID,fabric,fabric,fabric,fabric,fabric,fabric,fabric,
0,0.0,6.0,fabric,,INSULATION: ,,NON INSULATED,,TARGET FOB: ,68.0
1,1.0,15.0,fabric,NON INSULATED,,,,NON INSULATED,,
2,2.0,21.0,interfacing,"HOOD BRIM, CF PLACKET, CUFF TABS, POCKET FLAPS AND OPENINGS, BACK HOOD FLAP",GLUE FILM,SEALON / ,,YES,,
3,3.0,24.0,fabric,"HOOD,  SLEEVES, CHEST AND ARM POCKET BAG",SOLID 210D,SOLIS / REF NUMBER,,,,
4,4.0,25.0,fabric,FRONT AND BACK PANELS,PRINTED 210T,SOLIS / REF NUMBER,,,,
5,5.0,26.0,fabric,LOWER BODY & POWDER SKIRT ,SOLID COATED 210D,SOLIS / REF NUMBER,,,,
6,6.0,27.0,fabric,CHIN,RENTEX,SOLIS / REF NUMBER,,,,
7,7.0,28.0,fabric,UNDERAM VENTS,REGULAR MESH,SOLIS / REF NUMBER,,,,
8,8.0,29.0,fabric,GOGGLE POCKET,POWER STRETCH MESH,SOLIS / REF NUMBER,,,,
9,9.0,30.0,fabric,HAND POCKET LINING,BRUSHED TRICOT,,,,,
10,10.0,31.0,fabric,SLEEVE GAITER,STRETCH LYCRA,SOLIS / REF NUMBER,,,,
